Id,Result,Aspect.Instrument.Name,Aspect.Name,Value
135138,1563241,DMS_AdviaCentaur_2,DOSE,0.008
135139,1562991,DMS_AdviaCentaur_3,DOSE,3.340
135140,1558800,DMS_AdviaCentaur_3,DOSE,0.700
135141,1561210,DMS_AdviaCentaur_3,DOSE,1.410
135142,1563289,DMS_AdviaCentaur_2,DOSE,10.440
135143,1562078,DMS_AdviaCentaur_2,DOSE,10.760
135144,1561215,DMS_AdviaCentaur_3,DOSE,134.030
135145,1559323,DMS_AdviaCentaur_3,DOSE,9.200
135146,1563626,DMS_AdviaCentaur_2,DOSE,23.590
135147,1563648,DMS_AdviaCentaur_2,DOSE,31.750
135149,1561214,DMS_AdviaCentaur_3,DOSE,2.270
135150,1563409,DMS_AdviaCentaur_3,DOSE,1.173
135151,1563661,DMS_AdviaCentaur_2,DOSE,1.590
135152,1563411,DMS_AdviaCentaur_3,DOSE,2.830
135153,1563764,DMS_AdviaCentaur_2,DOSE,5.520
135154,1563763,DMS_AdviaCentaur_2,DOSE,13.990
135155,1563762,DMS_AdviaCentaur_2,DOSE,4.310
135157,1563463,DMS_AdviaCentaur_3,DOSE,1.052
135158,1563410,DMS_AdviaCentaur_3,DOSE,2.675
135159,1563465,DMS_AdviaCentaur_3,DOSE,2.342
135160,1563772,DMS_AdviaCentaur_2,DOSE,751.400
135161,1559325,DMS_AdviaCentaur_3,DOSE,13.590
135162,1563464,DMS_AdviaCentaur_3,DOSE,1.282
135163,1563771,DMS_AdviaCentaur_2,DOSE,> 500.0
135164,1563794,DMS_AdviaCentaur_2,DOSE,1.350
135165,1561318,DMS_AdviaCentaur_3,DOSE,2.180
135166,1563792,DMS_AdviaCentaur_2,DOSE,91.100
135167,1561323,DMS_AdviaCentaur_3,DOSE,181.030
135168,1563793,DMS_AdviaCentaur_2,DOSE,3.400
135169,1563795,DMS_AdviaCentaur_2,DOSE,2.773
135170,1563856,DMS_AdviaCentaur_2,DOSE,3.240
135171,1561322,DMS_AdviaCentaur_3,DOSE,2.540
135172,1563953,DMS_AdviaCentaur_2,DOSE,2.250
135173,1563712,DMS_AdviaCentaur_3,DOSE,1.460
135174,1563952,DMS_AdviaCentaur_2,DOSE,4.180
135175,1563954,DMS_AdviaCentaur_2,DOSE,0.010
135176,1563717,DMS_AdviaCentaur_3,DOSE,608.480
135177,1561952,DMS_AdviaCentaur_2,DOSE,1.410
135178,1563716,DMS_AdviaCentaur_3,DOSE,11.140
135179,1561954,DMS_AdviaCentaur_2,DOSE,3.740
135180,1561953,DMS_AdviaCentaur_2,DOSE,1.342
135181,1562298,DMS_AdviaCentaur_2,DOSE,1.210
135182,1562296,DMS_AdviaCentaur_2,DOSE,> 1300.0
135183,1562297,DMS_AdviaCentaur_2,DOSE,2.950
135184,1559310,DMS_AdviaCentaur_3,DOSE,4.200
135185,1562299,DMS_AdviaCentaur_2,DOSE,3.812
135186,1564019,DMS_AdviaCentaur_2,DOSE,0.940
135187,1561090,DMS_AdviaCentaur_3,DOSE,7.800
135188,1564017,DMS_AdviaCentaur_2,DOSE,< 28.0
135189,1564018,DMS_AdviaCentaur_2,DOSE,2.960
135190,1563773,DMS_AdviaCentaur_3,DOSE,241.050
135191,1563785,DMS_AdviaCentaur_3,DOSE,1.378
135192,1561092,DMS_AdviaCentaur_3,DOSE,10.860
135193,1564020,DMS_AdviaCentaur_2,DOSE,14.182
135194,1564176,DMS_AdviaCentaur_2,DOSE,1.110
135195,1563787,DMS_AdviaCentaur_3,DOSE,2.433
135196,1564178,DMS_AdviaCentaur_2,DOSE,3.110
135197,1563786,DMS_AdviaCentaur_3,DOSE,1.503
135198,1564177,DMS_AdviaCentaur_2,DOSE,0.259
135199,1559324,DMS_AdviaCentaur_3,DOSE,9.900
135200,1564220,DMS_AdviaCentaur_2,DOSE,0.005
135201,1564026,DMS_AdviaCentaur_3,DOSE,268.040
135202,1564224,DMS_AdviaCentaur_2,DOSE,1.200
135203,1564214,DMS_AdviaCentaur_3,DOSE,4.280
135204,1564226,DMS_AdviaCentaur_2,DOSE,3.630
135205,1564225,DMS_AdviaCentaur_2,DOSE,1.546
135206,1564219,DMS_AdviaCentaur_3,DOSE,304.670
135207,1564278,DMS_AdviaCentaur_2,DOSE,2.410
135208,1564218,DMS_AdviaCentaur_3,DOSE,1.100
135209,1564470,DMS_AdviaCentaur_2,DOSE,1.180
135210,1564468,DMS_AdviaCentaur_2,DOSE,> 1300.0
135211,1564579,DMS_AdviaCentaur_3,DOSE,0.869
135212,1564581,DMS_AdviaCentaur_3,DOSE,2.835
135213,1564471,DMS_AdviaCentaur_2,DOSE,1.084
135214,1564580,DMS_AdviaCentaur_3,DOSE,0.994
135215,1561174,DMS_AdviaCentaur_3,DOSE,5.800
135216,1564600,DMS_AdviaCentaur_3,DOSE,1.076
135217,1564599,DMS_AdviaCentaur_3,DOSE,2.631
135218,1564601,DMS_AdviaCentaur_3,DOSE,2.255
135219,1564469,DMS_AdviaCentaur_2,DOSE,3.040
135220,1561176,DMS_AdviaCentaur_3,DOSE,11.080
135221,1564491,DMS_AdviaCentaur_2,DOSE,1.320
135222,1564680,DMS_AdviaCentaur_3,DOSE,0.962
135223,1564489,DMS_AdviaCentaur_2,DOSE,279.800
135224,1564490,DMS_AdviaCentaur_2,DOSE,3.080
135225,1564682,DMS_AdviaCentaur_3,DOSE,2.900
135226,1564681,DMS_AdviaCentaur_3,DOSE,1.703
135227,1564492,DMS_AdviaCentaur_2,DOSE,3.664
135228,1564617,DMS_AdviaCentaur_2,DOSE,1.090
135229,1564619,DMS_AdviaCentaur_2,DOSE,3.080
135230,1564711,DMS_AdviaCentaur_3,DOSE,3.540
135231,1564618,DMS_AdviaCentaur_2,DOSE,1.132
135232,1564758,DMS_AdviaCentaur_2,DOSE,0.670
135233,1561449,DMS_AdviaCentaur_2,DOSE,1.450
135234,1564714,DMS_AdviaCentaur_3,DOSE,2.920
135235,1564722,DMS_AdviaCentaur_3,DOSE,2.240
135236,1561451,DMS_AdviaCentaur_2,DOSE,2.170
135237,1561450,DMS_AdviaCentaur_2,DOSE,1.503
135238,1564725,DMS_AdviaCentaur_3,DOSE,1.880
135239,1564810,DMS_AdviaCentaur_2,DOSE,0.890
135240,1564812,DMS_AdviaCentaur_2,DOSE,3.090
135241,1564748,DMS_AdviaCentaur_3,DOSE,4.680
135242,1564811,DMS_AdviaCentaur_2,DOSE,2.290
135243,1559751,DMS_AdviaCentaur_2,DOSE,0.013
135244,1565199,DMS_AdviaCentaur_2,DOSE,1.490
135245,1561091,DMS_AdviaCentaur_3,DOSE,7.400
135246,1565201,DMS_AdviaCentaur_2,DOSE,3.220
135247,1565200,DMS_AdviaCentaur_2,DOSE,0.362
135248,1559698,DMS_AdviaCentaur_2,DOSE,0.001
135250,1559697,DMS_AdviaCentaur_2,DOSE,0.036
135251,1565243,DMS_AdviaCentaur_2,DOSE,0.220
135252,1565241,DMS_AdviaCentaur_2,DOSE,< 15.0
135253,1565242,DMS_AdviaCentaur_2,DOSE,0.960
135255,1565244,DMS_AdviaCentaur_2,DOSE,130.277
135256,1565368,DMS_AdviaCentaur_2,DOSE,< 28.0
135258,1565575,DMS_AdviaCentaur_2,DOSE,8.920
135259,1562643,DMS_AdviaCentaur_3,DOSE,5.600
135261,1561175,DMS_AdviaCentaur_3,DOSE,7.900
135262,1562645,DMS_AdviaCentaur_3,DOSE,13.680
135264,1562694,DMS_AdviaCentaur_3,DOSE,8.600
135266,1562699,DMS_AdviaCentaur_3,DOSE,13.100
135268,1562701,DMS_AdviaCentaur_3,DOSE,79.350
135271,1564751,DMS_AdviaCentaur_3,DOSE,19.290
135273,1562924,DMS_AdviaCentaur_3,DOSE,13.560
135276,1561875,DMS_AdviaCentaur_3,DOSE,19.630
135278,1564915,DMS_AdviaCentaur_3,DOSE,5.580
135281,1565156,DMS_AdviaCentaur_3,DOSE,8.900
135285,1561211,DMS_AdviaCentaur_3,DOSE,9.200
135287,1565160,DMS_AdviaCentaur_3,DOSE,1.960
135289,1561213,DMS_AdviaCentaur_3,DOSE,11.880
135299,1565997,DMS_AdviaCentaur_2,DOSE,1.050
135300,1565995,DMS_AdviaCentaur_2,DOSE,< 28.0
135301,1562644,DMS_AdviaCentaur_3,DOSE,1.700
135302,1565994,DMS_AdviaCentaur_2,DOSE,20.000
135304,1565996,DMS_AdviaCentaur_2,DOSE,2.610
135306,1565998,DMS_AdviaCentaur_2,DOSE,1.471
135307,1561319,DMS_AdviaCentaur_3,DOSE,15.100
135308,1566070,DMS_AdviaCentaur_2,DOSE,0.950
135309,1566072,DMS_AdviaCentaur_2,DOSE,2.650
135310,1561321,DMS_AdviaCentaur_3,DOSE,11.680
135311,1566071,DMS_AdviaCentaur_2,DOSE,2.931
135314,1562693,DMS_AdviaCentaur_3,DOSE,13.300
135315,1565176,DMS_AdviaCentaur_3,DOSE,2.710
135316,1562700,DMS_AdviaCentaur_3,DOSE,15.300
135317,1565177,DMS_AdviaCentaur_3,DOSE,7.640
135318,1565369,DMS_AdviaCentaur_3,DOSE,3.220
135319,1563713,DMS_AdviaCentaur_3,DOSE,109.500
135320,1565374,DMS_AdviaCentaur_3,DOSE,24.930
135321,1563715,DMS_AdviaCentaur_3,DOSE,6.450
135322,1565373,DMS_AdviaCentaur_3,DOSE,1.170
135323,1566007,DMS_AdviaCentaur_3,DOSE,2.940
135324,1563863,DMS_AdviaCentaur_3,DOSE,106.800
135325,1566012,DMS_AdviaCentaur_3,DOSE,214.430
135326,1566011,DMS_AdviaCentaur_3,DOSE,0.400
135327,1561212,DMS_AdviaCentaur_3,DOSE,2.500
135329,1564215,DMS_AdviaCentaur_3,DOSE,7.900
135330,1564217,DMS_AdviaCentaur_3,DOSE,10.950
135335,1566153,DMS_AdviaCentaur_3,DOSE,1.450
135336,1566271,DMS_AdviaCentaur_3,DOSE,4.410
135337,1566276,DMS_AdviaCentaur_3,DOSE,588.020
135338,1561320,DMS_AdviaCentaur_3,DOSE,5.800
135339,1566275,DMS_AdviaCentaur_3,DOSE,2.390
135340,1564712,DMS_AdviaCentaur_3,DOSE,8.500
135342,1566473,DMS_AdviaCentaur_3,DOSE,1.180
135343,1563714,DMS_AdviaCentaur_3,DOSE,14.900
135344,1566478,DMS_AdviaCentaur_3,DOSE,4.110
135345,1564723,DMS_AdviaCentaur_3,DOSE,42.100
135346,1566483,DMS_AdviaCentaur_3,DOSE,87.370
135347,1562076,DMS_AdviaCentaur_2,DOSE,1.330
135348,1562075,DMS_AdviaCentaur_2,DOSE,3.000
135349,1566482,DMS_AdviaCentaur_3,DOSE,1.920
135350,1562077,DMS_AdviaCentaur_2,DOSE,2.422
135351,1564749,DMS_AdviaCentaur_3,DOSE,526.600
135352,1562085,DMS_AdviaCentaur_2,DOSE,1.070
135353,1562084,DMS_AdviaCentaur_2,DOSE,2.600
135354,1566484,DMS_AdviaCentaur_3,DOSE,2.060
135355,1562086,DMS_AdviaCentaur_2,DOSE,2.018
135357,1566673,DMS_AdviaCentaur_3,DOSE,3.030
135359,1566675,DMS_AdviaCentaur_3,DOSE,0.630
135361,1563999,DMS_AdviaCentaur_3,DOSE,10.100
135363,1564216,DMS_AdviaCentaur_3,DOSE,14.000
135373,1566997,DMS_AdviaCentaur_2,DOSE,1.020
135374,1564713,DMS_AdviaCentaur_3,DOSE,4.700
135375,1566999,DMS_AdviaCentaur_2,DOSE,1.270
135376,1566998,DMS_AdviaCentaur_2,DOSE,62.764
135378,1567026,DMS_AdviaCentaur_2,DOSE,0.320
135379,1567024,DMS_AdviaCentaur_2,DOSE,> 1300.0
135380,1564724,DMS_AdviaCentaur_3,DOSE,18.800
135381,1567025,DMS_AdviaCentaur_2,DOSE,1.570
135382,1567027,DMS_AdviaCentaur_2,DOSE,77.862
135383,1567070,DMS_AdviaCentaur_2,DOSE,1.150
135385,1567068,DMS_AdviaCentaur_2,DOSE,< 28.0
135386,1567069,DMS_AdviaCentaur_2,DOSE,2.760
135387,1566798,DMS_AdviaCentaur_3,DOSE,> 100.00
135388,1564750,DMS_AdviaCentaur_3,DOSE,74.800
135389,1567071,DMS_AdviaCentaur_2,DOSE,1.190
135390,1566853,DMS_AdviaCentaur_3,DOSE,3.490
135391,1567074,DMS_AdviaCentaur_2,DOSE,0.330
135393,1567072,DMS_AdviaCentaur_2,DOSE,77.500
135395,1567073,DMS_AdviaCentaur_2,DOSE,2.160
135396,1566856,DMS_AdviaCentaur_3,DOSE,0.790
135397,1567075,DMS_AdviaCentaur_2,DOSE,70.511
135398,1566865,DMS_AdviaCentaur_3,DOSE,3.870
135399,1567078,DMS_AdviaCentaur_2,DOSE,1.170
135401,1567076,DMS_AdviaCentaur_2,DOSE,> 1300.0
135402,1566914,DMS_AdviaCentaur_3,DOSE,2.140
135403,1567079,DMS_AdviaCentaur_2,DOSE,3.446
135406,1566919,DMS_AdviaCentaur_3,DOSE,171.620
135407,1565157,DMS_AdviaCentaur_3,DOSE,3.700
135408,1567077,DMS_AdviaCentaur_2,DOSE,2.730
135409,1565159,DMS_AdviaCentaur_3,DOSE,7.390
135410,1567097,DMS_AdviaCentaur_2,DOSE,0.980
135411,1566918,DMS_AdviaCentaur_3,DOSE,0.270
135412,1567099,DMS_AdviaCentaur_2,DOSE,3.470
135413,1567098,DMS_AdviaCentaur_2,DOSE,4.916
135414,1567209,DMS_AdviaCentaur_2,DOSE,1.100
135416,1567237,DMS_AdviaCentaur_2,DOSE,85.250
135417,1563288,DMS_AdviaCentaur_2,DOSE,367.900
135418,1567483,DMS_AdviaCentaur_2,DOSE,17.860
135420,1567516,DMS_AdviaCentaur_2,DOSE,1.210
135421,1567293,DMS_AdviaCentaur_3,DOSE,1.169
135422,1567518,DMS_AdviaCentaur_2,DOSE,2.750
135423,1567295,DMS_AdviaCentaur_3,DOSE,2.571
135424,1567517,DMS_AdviaCentaur_2,DOSE,1.865
135425,1567649,DMS_AdviaCentaur_2,DOSE,1.940
135426,1567294,DMS_AdviaCentaur_3,DOSE,0.165
135428,1567651,DMS_AdviaCentaur_2,DOSE,4.960
135429,1566933,DMS_AdviaCentaur_3,DOSE,438.930
135430,1567650,DMS_AdviaCentaur_2,DOSE,0.013
135431,1567318,DMS_AdviaCentaur_3,DOSE,28.110
135432,1567492,DMS_AdviaCentaur_3,DOSE,7.690
135433,1567679,DMS_AdviaCentaur_2,DOSE,1.480
135434,1567678,DMS_AdviaCentaur_2,DOSE,3.330
135435,1567539,DMS_AdviaCentaur_3,DOSE,5.720
135436,1567694,DMS_AdviaCentaur_3,DOSE,2.340
135437,1567680,DMS_AdviaCentaur_2,DOSE,4.803
135438,1567696,DMS_AdviaCentaur_3,DOSE,0.880
135439,1565370,DMS_AdviaCentaur_3,DOSE,242.200
135440,1565372,DMS_AdviaCentaur_3,DOSE,10.080
135441,1567704,DMS_AdviaCentaur_3,DOSE,5.050
135442,1567703,DMS_AdviaCentaur_3,DOSE,1.080
135443,1567942,DMS_AdviaCentaur_2,DOSE,2.140
135444,1567940,DMS_AdviaCentaur_2,DOSE,> 1300.0
135445,1567726,DMS_AdviaCentaur_3,DOSE,1.060
135446,1567941,DMS_AdviaCentaur_2,DOSE,5.190
135447,1566008,DMS_AdviaCentaur_3,DOSE,12.900
135448,1567728,DMS_AdviaCentaur_3,DOSE,1.440
135449,1567943,DMS_AdviaCentaur_2,DOSE,0.008
135450,1567992,DMS_AdviaCentaur_2,DOSE,1.380
135451,1567994,DMS_AdviaCentaur_2,DOSE,3.210
135452,1568023,DMS_AdviaCentaur_3,DOSE,8.080
135453,1567993,DMS_AdviaCentaur_2,DOSE,1.963
135454,1565158,DMS_AdviaCentaur_3,DOSE,2.400
135455,1568024,DMS_AdviaCentaur_3,DOSE,108.240
135456,1566010,DMS_AdviaCentaur_3,DOSE,14.030
135457,1568083,DMS_AdviaCentaur_3,DOSE,3.360
135459,1568088,DMS_AdviaCentaur_3,DOSE,8.140
135460,1568087,DMS_AdviaCentaur_3,DOSE,0.960
135461,1566137,DMS_AdviaCentaur_3,DOSE,5.050
135463,1566272,DMS_AdviaCentaur_3,DOSE,40.000
135464,1566274,DMS_AdviaCentaur_3,DOSE,24.630
135465,1566479,DMS_AdviaCentaur_3,DOSE,2.800
135466,1566481,DMS_AdviaCentaur_3,DOSE,10.580
135467,1565371,DMS_AdviaCentaur_3,DOSE,6.100
135468,1566674,DMS_AdviaCentaur_3,DOSE,35.270
135469,1566009,DMS_AdviaCentaur_3,DOSE,12.800
135475,1566273,DMS_AdviaCentaur_3,DOSE,147.800
135478,1566800,DMS_AdviaCentaur_3,DOSE,24.600
135479,1566480,DMS_AdviaCentaur_3,DOSE,4.600
135480,1566854,DMS_AdviaCentaur_3,DOSE,9.600
135482,1566917,DMS_AdviaCentaur_3,DOSE,8.330
135483,1567493,DMS_AdviaCentaur_3,DOSE,240.240
135484,1567695,DMS_AdviaCentaur_3,DOSE,10.250
135485,1567705,DMS_AdviaCentaur_3,DOSE,7.800
135490,1567727,DMS_AdviaCentaur_3,DOSE,9.800
135492,1566855,DMS_AdviaCentaur_3,DOSE,6.500
135493,1568717,DMS_AdviaCentaur_3,DOSE,172.920
135494,1566916,DMS_AdviaCentaur_3,DOSE,3.100
135495,1568716,DMS_AdviaCentaur_3,DOSE,1.110
135496,1568084,DMS_AdviaCentaur_3,DOSE,8.200
135497,1568086,DMS_AdviaCentaur_3,DOSE,21.930
135498,1568900,DMS_AdviaCentaur_2,DOSE,1.300
135499,1568902,DMS_AdviaCentaur_2,DOSE,3.040
135500,1568962,DMS_AdviaCentaur_3,DOSE,2.640
135501,1568901,DMS_AdviaCentaur_2,DOSE,0.715
135502,1568964,DMS_AdviaCentaur_3,DOSE,0.600
135503,1568923,DMS_AdviaCentaur_2,DOSE,1.060
135504,1570032,DMS_AdviaCentaur_3,DOSE,598.370
135505,1568924,DMS_AdviaCentaur_2,DOSE,4.624
135506,1568970,DMS_AdviaCentaur_3,DOSE,1.590
135507,1568973,DMS_AdviaCentaur_3,DOSE,0.590
135508,1568925,DMS_AdviaCentaur_2,DOSE,3.020
135509,1568974,DMS_AdviaCentaur_3,DOSE,1.680
135510,1568926,DMS_AdviaCentaur_2,DOSE,80.960
135511,1568976,DMS_AdviaCentaur_3,DOSE,0.650
135512,1568943,DMS_AdviaCentaur_2,DOSE,0.700
135513,1568945,DMS_AdviaCentaur_2,DOSE,2.680
135514,1568984,DMS_AdviaCentaur_3,DOSE,3.360
135515,1568944,DMS_AdviaCentaur_2,DOSE,1.642
135516,1568986,DMS_AdviaCentaur_3,DOSE,2.890
135517,1568951,DMS_AdviaCentaur_2,DOSE,381.000
135518,1568988,DMS_AdviaCentaur_3,DOSE,0.450
135519,1568952,DMS_AdviaCentaur_2,DOSE,6.220
135520,1568991,DMS_AdviaCentaur_3,DOSE,0.610
135521,1569005,DMS_AdviaCentaur_3,DOSE,5.460
135522,1569008,DMS_AdviaCentaur_3,DOSE,1.240
135524,1569009,DMS_AdviaCentaur_3,DOSE,4.600
135525,1569387,DMS_AdviaCentaur_2,DOSE,5.073
135528,1569366,DMS_AdviaCentaur_3,DOSE,2.470
135529,1568085,DMS_AdviaCentaur_3,DOSE,4.100
135530,1569379,DMS_AdviaCentaur_3,DOSE,4.560
135531,1569407,DMS_AdviaCentaur_3,DOSE,18.070
135532,1569489,DMS_AdviaCentaur_3,DOSE,1.190
135533,1569494,DMS_AdviaCentaur_3,DOSE,11.720
135534,1569493,DMS_AdviaCentaur_3,DOSE,0.290
135535,1569706,DMS_AdviaCentaur_3,DOSE,728.380
135536,1569711,DMS_AdviaCentaur_3,DOSE,229.450
135537,1569710,DMS_AdviaCentaur_3,DOSE,1.940
135539,1569870,DMS_AdviaCentaur_3,DOSE,3.580
135540,1569872,DMS_AdviaCentaur_3,DOSE,1.500
135541,1569876,DMS_AdviaCentaur_3,DOSE,9.620
135542,1568713,DMS_AdviaCentaur_3,DOSE,7.400
135543,1568715,DMS_AdviaCentaur_3,DOSE,11.710
135544,1559311,DMS_AdviaCentaur_3,DOSE,8.340
135545,1568963,DMS_AdviaCentaur_3,DOSE,27.960
135546,1568971,DMS_AdviaCentaur_3,DOSE,5.000
135547,1568975,DMS_AdviaCentaur_3,DOSE,7.130
135548,1568985,DMS_AdviaCentaur_3,DOSE,11.710
135549,1570325,DMS_AdviaCentaur_3,DOSE,1.990
135550,1570282,DMS_AdviaCentaur_2,DOSE,0.070
135551,1568989,DMS_AdviaCentaur_3,DOSE,7.900
135552,1570285,DMS_AdviaCentaur_2,DOSE,1.200
135553,1570283,DMS_AdviaCentaur_2,DOSE,< 28.0
135554,1570284,DMS_AdviaCentaur_2,DOSE,2.820
135555,1570286,DMS_AdviaCentaur_2,DOSE,4.424
135556,1570304,DMS_AdviaCentaur_2,DOSE,0.980
135557,1569006,DMS_AdviaCentaur_3,DOSE,12.400
135558,1570306,DMS_AdviaCentaur_2,DOSE,2.880
135559,1570305,DMS_AdviaCentaur_2,DOSE,1.576
135562,1568714,DMS_AdviaCentaur_3,DOSE,10.100
135563,1569380,DMS_AdviaCentaur_3,DOSE,9.400
135564,1569490,DMS_AdviaCentaur_3,DOSE,5.200
135565,1569492,DMS_AdviaCentaur_3,DOSE,24.230
135566,1569707,DMS_AdviaCentaur_3,DOSE,12.800
135567,1568972,DMS_AdviaCentaur_3,DOSE,6.100
135568,1569709,DMS_AdviaCentaur_3,DOSE,15.730
135569,1568990,DMS_AdviaCentaur_3,DOSE,18.700
135570,1570577,DMS_AdviaCentaur_2,DOSE,1.310
135571,1570579,DMS_AdviaCentaur_2,DOSE,3.730
135572,1570578,DMS_AdviaCentaur_2,DOSE,3.067
135573,1569007,DMS_AdviaCentaur_3,DOSE,3.800
135574,1570583,DMS_AdviaCentaur_2,DOSE,1.130
135575,1570592,DMS_AdviaCentaur_3,DOSE,5.530
135576,1570581,DMS_AdviaCentaur_2,DOSE,< 28.0
135577,1570580,DMS_AdviaCentaur_2,DOSE,< 15.0
135578,1569871,DMS_AdviaCentaur_3,DOSE,19.220
135579,1570582,DMS_AdviaCentaur_2,DOSE,2.910
135580,1570597,DMS_AdviaCentaur_3,DOSE,190.560
135581,1570584,DMS_AdviaCentaur_2,DOSE,4.458
135582,1570585,DMS_AdviaCentaur_2,DOSE,0.012
135583,1570596,DMS_AdviaCentaur_3,DOSE,43.700
135584,1570591,DMS_AdviaCentaur_2,DOSE,13.090
135585,1569491,DMS_AdviaCentaur_3,DOSE,29.100
135586,1569708,DMS_AdviaCentaur_3,DOSE,2.500
135588,1570690,DMS_AdviaCentaur_2,DOSE,1.220
135589,1570688,DMS_AdviaCentaur_2,DOSE,< 28.0
135590,1570689,DMS_AdviaCentaur_2,DOSE,2.830
135591,1570691,DMS_AdviaCentaur_2,DOSE,0.929
135592,1570593,DMS_AdviaCentaur_3,DOSE,85.700
135593,1570595,DMS_AdviaCentaur_3,DOSE,34.920
135594,1570594,DMS_AdviaCentaur_3,DOSE,3.600
135595,1566915,DMS_AdviaCentaur_3,DOSE,4.600
135596,1566928,DMS_AdviaCentaur_3,DOSE,6.700
135597,1568712,DMS_AdviaCentaur_3,DOSE,0.830
135598,1570782,DMS_AdviaCentaur_3,DOSE,2.750
135599,1570798,DMS_AdviaCentaur_3,DOSE,14.150
135600,1570810,DMS_AdviaCentaur_3,DOSE,1.190
135746,1571220,DMS_AdviaCentaur_2,DOSE,5.060
135747,1571226,DMS_AdviaCentaur_2,DOSE,10.230
135748,1571235,DMS_AdviaCentaur_3,DOSE,1.190
135749,1571234,DMS_AdviaCentaur_3,DOSE,273.570
135750,1571233,DMS_AdviaCentaur_3,DOSE,1.270
135758,1571273,DMS_AdviaCentaur_2,DOSE,> 75.00
135760,1571274,DMS_AdviaCentaur_2,DOSE,8.680
135776,1571230,DMS_AdviaCentaur_3,DOSE,67.000
135777,1571232,DMS_AdviaCentaur_3,DOSE,12.120
135778,1571437,DMS_AdviaCentaur_2,DOSE,1.170
135780,1571436,DMS_AdviaCentaur_2,DOSE,2.940
135781,1571438,DMS_AdviaCentaur_2,DOSE,2.172
135785,1571584,DMS_AdviaCentaur_2,DOSE,0.850
135786,1571583,DMS_AdviaCentaur_2,DOSE,2.830
135787,1571585,DMS_AdviaCentaur_2,DOSE,1.052
135788,1571724,DMS_AdviaCentaur_2,DOSE,0.660
135789,1571723,DMS_AdviaCentaur_2,DOSE,2.810
135790,1571761,DMS_AdviaCentaur_3,DOSE,2.920
135791,1571725,DMS_AdviaCentaur_2,DOSE,4.987
135792,1571760,DMS_AdviaCentaur_3,DOSE,98.370
135793,1571759,DMS_AdviaCentaur_3,DOSE,0.550
135794,1571922,DMS_AdviaCentaur_2,DOSE,78.140
135795,1571271,DMS_AdviaCentaur_3,DOSE,6.500
135796,1571900,DMS_AdviaCentaur_3,DOSE,6.290
135797,1571972,DMS_AdviaCentaur_2,DOSE,1.670
135798,1571231,DMS_AdviaCentaur_3,DOSE,5.600
135799,1571899,DMS_AdviaCentaur_3,DOSE,34.850
135800,1572100,DMS_AdviaCentaur_2,DOSE,10.610
135801,1572132,DMS_AdviaCentaur_2,DOSE,1.140
135802,1572135,DMS_AdviaCentaur_2,DOSE,< 28.0
135803,1572134,DMS_AdviaCentaur_2,DOSE,< 15.0
135804,1572131,DMS_AdviaCentaur_2,DOSE,3.090
135805,1572133,DMS_AdviaCentaur_2,DOSE,2.817
135806,1572234,DMS_AdviaCentaur_2,DOSE,15.260
135807,1572242,DMS_AdviaCentaur_2,DOSE,0.920
135808,1572241,DMS_AdviaCentaur_2,DOSE,3.440
135809,1572243,DMS_AdviaCentaur_2,DOSE,2.989
135810,1571898,DMS_AdviaCentaur_3,DOSE,1.090
135811,1572329,DMS_AdviaCentaur_2,DOSE,1.040
135812,1572335,DMS_AdviaCentaur_2,DOSE,8.570
135813,1572454,DMS_AdviaCentaur_2,DOSE,1.330
135814,1572453,DMS_AdviaCentaur_2,DOSE,3.570
135815,1572040,DMS_AdviaCentaur_3,DOSE,2.080
135816,1572455,DMS_AdviaCentaur_2,DOSE,0.806
135817,1572039,DMS_AdviaCentaur_3,DOSE,25.440
135818,1572038,DMS_AdviaCentaur_3,DOSE,1.920
135819,1572311,DMS_AdviaCentaur_3,DOSE,2.770
135820,1572310,DMS_AdviaCentaur_3,DOSE,146.110
135822,1572775,DMS_AdviaCentaur_2,DOSE,0.260
135824,1572309,DMS_AdviaCentaur_3,DOSE,2.270
135826,1572776,DMS_AdviaCentaur_2,DOSE,32.784
135828,1572782,DMS_AdviaCentaur_3,DOSE,2.360
135830,1572864,DMS_AdviaCentaur_3,DOSE,3.760
135831,1572774,DMS_AdviaCentaur_2,DOSE,2.080
135832,1572863,DMS_AdviaCentaur_3,DOSE,553.930
135833,1572862,DMS_AdviaCentaur_3,DOSE,2.280
135834,1573104,DMS_AdviaCentaur_2,DOSE,0.230
135836,1573137,DMS_AdviaCentaur_2,DOSE,0.880
135837,1573136,DMS_AdviaCentaur_2,DOSE,2.040
135839,1573138,DMS_AdviaCentaur_2,DOSE,1.890
135840,1573259,DMS_AdviaCentaur_2,DOSE,0.015
135841,1573265,DMS_AdviaCentaur_3,DOSE,3.130
135842,1573358,DMS_AdviaCentaur_2,DOSE,1.130
135843,1573357,DMS_AdviaCentaur_2,DOSE,2.580
135845,1573359,DMS_AdviaCentaur_2,DOSE,4.670
135846,1573389,DMS_AdviaCentaur_2,DOSE,5.810
135847,1573419,DMS_AdviaCentaur_3,DOSE,30.940
135848,1573437,DMS_AdviaCentaur_2,DOSE,0.006
135850,1573459,DMS_AdviaCentaur_2,DOSE,9.170
135851,1573474,DMS_AdviaCentaur_3,DOSE,3.950
135852,1573476,DMS_AdviaCentaur_2,DOSE,1.360
135854,1573475,DMS_AdviaCentaur_2,DOSE,3.240
